"OSLIC","DSLIC","VOL"
"8821","7440",1.662
"8821","3890",1.609
"8821","3050",1.714
"8821","9221",1.819
"8821","7502",1.504
"8821","3550",1.451
"8821","7805",1.608
"8821","4740",1.451
"8821","8551",1.556
"8821","4624",1.451
"8821","4730",1.451
"8821","9701",1.451
"8821","8631",1.451
"8821","7800",1.556
"8821","2363",4.03
"8821","8290",1.661
"8821","7241",1.556
"8821","5530",1.451
"8821","7560",2.293
"8821","8802",1.503
"8821","5460",1.503
"8822","2864",1.451
"8822","5942",1.451
"8822","8602",1.451
"8822","1481",1.451
"8822","5850",1.504
"8822","4210",1.503
"8822","6280",1.556
"8822","7670",1.872
"8822","9132",1.503
"8822","3160",1.451
"8822","7750",1.609
"8822","7130",1.451
"8822","8780",1.504
"8822","1632",1.451
"8822","5021",1.556
"8822","3380",1.662
"8822","4830",1.451
"8822","5770",1.503
"8822","7240",1.451
"8822","1731",1.503
"8822","7631",1.504
"8822","3291",1.609
"8822","9234",1.503
"8822","6781",1.609
"8822","7570",1.924
"8822","7480",1.609
"8822","8750",1.661
"8822","6051",1.503
"8822","8240",1.503
"8822","4770",1.504
"8822","8063",1.556
"8822","7940",4.924
"8822","3941",1.451
"8822","6126",1.451
"8822","6100",1.504
"8822","5820",1.451
"8822","6135",1.451
"8822","6510",1.451
"8822","4047",1.503
"8822","6090",1.451
"8822","6041",1.451
"8822","8800",2.24
"8822","6560",1.503
"8822","7805",1.609
"8822","6671",1.451
"8822","6103",1.451
"8822","8551",1.714
"8822","2721",1.451
"8822","3660",1.556
"8822","6650",1.451
"8822","6160",1.819
"8822","7270",1.504
"8822","7250",1.451
"8822","9240",1.451
"8822","8270",1.609
"8822","4560",1.451
"8822","7976",3.241
"8822","4310",1.504
"8822","9221",1.609
"8822","3311",1.556
"8822","4550",1.503
"8822","3070",1.503
"8822","7600",1.609
"8822","7730",1.662
"8822","3350",1.451
"8822","8161",1.503
"8822","8531",1.504
"8830","2830",1.451
"8830","3351",1.451
"8830","4690",1.451
"8830","7270",1.556
"8830","1361",1.556
"8830","6561",1.451
"8830","7600",1.766
"8830","7470",1.451
"8830","3590",1.503
"8830","3355",1.451
"8830","8332",1.556
"8830","3330",1.556
"8830","7351",1.609
"8830","5502",1.451
"8830","7800",1.556
"8830","8451",1.977
"8830","3022",1.451
"8830","3357",1.556
"8830","2711",1.766
"8830","4200",1.608
"8830","2801",1.767
"8830","2620",1.451
"8830","5630",1.503
"8830","4370",1.766
"8830","2570",1.556
"8830","7850",1.609
"8830","8471",1.451
"8830","9750",1.451
"8830","9220",1.661
"8830","8822",3.082
"8830","9310",1.451
"8830","1680",1.504
"8830","4993",1.451
"8830","3854",1.504
"8830","8631",1.451
"8830","1255",1.451
"8830","8980",1.504
"8830","3941",1.503
"8830","8113",1.819
"8830","7570",1.609
"8830","7884",1.451
"8830","3012",1.503
"8830","3830",1.451
"8830","8030",1.451
"8830","8711",9.661
"8830","6290",1.451
"8830","4395",1.451
"8830","5390",1.451
"8830","3202",1.609
"8830","5530",1.503
"8830","9556",1.451
"8830","5571",1.451
"8830","4715",2.187
"8830","8531",2.503
"8830","8120",1.503
"8830","5140",1.451
"8830","1350",1.503
"8830","8130",1.977
"8830","4977",1.451
"8830","9930",1.503
"8830","7901",1.872
"8830","1260",1.451
"8830","1482",1.451
"8830","6931",1.451
"8830","7052",1.451
"8830","2797",1.451
"8830","6280",1.504
"8830","8201",1.504
"8830","7460",1.451
"8830","8810",2.977
"8830","8010",2.345
"8830","2960",1.503
"8830","4730",1.556
"8830","6220",1.451
"8830","3385",1.504
"8830","7690",2.03
"8830","5640",1.556
"8830","6340",1.556
"8830","5470",1.609
"8830","4902",1.451
"8830","8530",1.556
"8830","9491",1.504
"8830","7752",1.662
"8830","5621",1.451
"8830","7540",1.82
"8830","2971",1.556
"8830","5210",1.503
"8830","4943",1.451
"8830","3560",1.451
"8840","8771",1.503
"8840","8810",1.504
"8840","7600",1.451
"8840","9954",1.451
"8840","8940",1.556
"8840","5850",1.451
"8930","8050",1.503
"8930","5380",1.451
"8930","9350",1.451
"8930","8461",1.503
"8930","8460",1.714
"8930","3830",1.503
"8930","8161",1.451
"8930","2121",1.451
"8930","4754",1.451
"8930","2363",2.135
"8930","3562",1.451
"8930","3333",1.451
"8930","8430",1.503
"8930","8530",1.451
"8940","7450",1.451
"8940","6880",1.451
"8940","8140",1.451
"8940","8750",1.451
"8940","1540",1.503
"8940","7680",1.451
"8940","8470",1.451
"8940","9731",1.503
"8940","8941",1.661
"8940","3800",1.661
"8940","9680",1.451
"8940","5971",1.556
"8940","1790",1.451
"8940","3050",1.451
"8940","6850",1.451
"8940","7976",1.451
"8940","9670",1.451
"8940","5630",1.451
"8940","9231",1.451
"8940","9741",1.451
"8940","5740",1.451
"8941","4400",1.451
"8941","9310",1.661
"8941","8121",1.451
"8941","9532",1.661
"8941","4566",1.451
"8941","8300",1.556
"8941","9744",1.503
"8941","5540",1.608
"8941","8361",1.556
"8941","9221",1.556
"8941","9930",1.819
"8941","5590",1.451
"8941","8102",1.503
"8941","5021",1.556
"8941","9730",1.661
"8941","5370",1.451
"8941","2855",1.451
"8941","9670",1.451
"8941","5971",1.451
"8941","5050",1.503
"8941","8332",1.661
"8941","9954",1.451
"8941","1770",1.451
"8941","5260",1.451
"8941","9556",3.029
"8941","8240",1.451
"8941","5970",1.556
"8941","5130",1.451
"8941","8601",1.451
"8941","5450",1.451
"8941","5301",1.503
"8941","5501",1.451
"8941","5570",1.451
"8941","9330",1.504
"8941","9520",2.24
"8941","5980",1.662
"8941","5380",1.503
"8980","3060",1.556
"8980","1360",1.451
"8980","6170",1.766
"8980","9340",1.977
"8980","3491",1.451
"8980","4885",1.503
"8980","2430",1.451
"8980","4405",1.451
"8980","3880",1.819
"8980","3850",1.451
"8980","7620",1.503
"8980","8040",1.714
"8980","5770",1.503
"8980","8293",2.082
"8980","8711",1.609
"8980","9910",1.451
"8980","5670",1.451
"8980","8162",1.504
"8980","8095",2.188
"8980","4305",1.503
"8980","4890",1.451
"8980","9531",1.609
"8980","2864",1.451
"8980","5860",1.504
"8980","9876",2.188
"8980","5971",1.767
"8980","8342",1.556
"8980","7030",1.451
"8980","5070",1.451
"8980","9781",1.451
"8980","2941",1.451
"8980","8530",1.504
"8980","9741",1.503
"8980","9930",1.556
"8980","1720",1.503
"8980","9530",1.767
"8980","8700",1.503
"8980","8451",1.504
"8980","6182",1.451
"8980","7052",1.503
"8980","8240",1.503
"8980","2781",1.451
"8980","8822",1.451
"8980","6360",1.503
"8980","8630",1.609
"8980","5840",1.451
"8980","5460",1.556
"8980","8450",2.977
"8980","9750",1.662
"8980","3363",1.504
"8980","5620",1.451
"8980","3660",1.451
"8980","6270",1.451
"8980","5660",1.503
"8980","4651",2.029
"8980","5450",1.503
"8980","9220",1.451
"8980","8070",1.451
"8980","6100",1.504
"8980","4860",1.451
"8980","3830",1.609
"8980","3650",1.661
"8980","3800",1.556
"8980","7680",1.451
"8980","9610",1.451
"9003","2620",1.503
"9003","5490",1.872
"9003","9320",1.661
"9003","7852",1.504
"9003","9770",1.608
"9003","7900",1.451
"9003","3200",1.503
"9003","7240",1.503
"9003","2992",1.504
"9003","1361",1.451
"9003","6650",1.451
"9003","6170",1.556
"9003","3390",2.345
"9003","7030",1.451
"9003","1570",1.556
"9003","9410",2.872
"9003","3861",1.451
"9003","9730",1.503
"9003","4737",1.451
"9003","3306",2.345
"9003","8140",1.451
"9003","3050",1.872
"9003","8460",1.819
"9003","4370",1.503
"9003","9240",2.345
"9003","9250",2.029
"9003","1632",1.451
"9003","3363",1.925
"9003","4636",1.503
"9003","5040",1.451
"9003","6090",1.662
"9003","1600",1.504
"9003","3491",1.451
"9003","3120",1.661
"9003","4047",1.451
"9003","4890",1.609
"9003","3590",1.451
"9003","8200",1.609
"9003","7940",2.135
"9003","8057",1.556
"9003","3296",1.504
"9003","2121",1.714
"9003","8351",1.451
"9003","7290",1.451
"9003","3830",1.451
"9003","8383",1.503
"9003","5540",1.977
"9003","8130",1.451
"9003","4860",1.451
"9003","9571",1.714
"9003","9591",3.608
"9003","8630",1.451
"9003","3394",1.556
"9003","9530",1.556
"9003","4790",1.609
"9003","5070",1.451
"9003","5486",1.451
"9003","7050",1.608
"9003","8430",1.556
"9003","3620",1.451
"9003","1251",1.872
"9003","3230",1.661
"9003","3204",1.451
"9003","4944",1.503
"9003","3261",1.451
"9003","3326",1.767
"9003","8101",1.451
"9003","4754",1.609
"9003","9452",2.03
"9003","3025",1.556
"9003","5430",1.504
"9003","9680",1.451
"9003","4780",1.451
"9132","1380",4.082
"9132","4440",6.872
"9132","9831",11.03
"9132","4660",5.976
"9132","8140",5.345
"9132","9732",3.451
"9132","4624",7.767
"9132","6670",3.083
"9132","5250",2.819
"9132","2855",4.503
"9132","8030",11.556
"9132","3840",3.187
"9132","5570",1.924
"9132","5640",3.345
"9132","3831",1.977
"9132","3570",13.346
"9132","6881",3.24
"9132","6760",2.872
"9132","3860",4.24
"9132","9353",12.451
"9132","2963",2.029
"9132","9500",23.925
"9132","8631",5.872
"9132","5001",1.819
"9132","5860",2.082
"9132","5670",2.345
"9132","5380",3.346
"9132","6750",1.871
"9132","7601",4.134
"9132","3230",8.346
"9132","7052",2.819
"9132","5661",1.503
"9132","7020",5.346
"9132","4790",6.767
"9132","9742",4.135
"9132","7730",9.714
"9132","3640",2.398
"9132","3363",13.082
"9132","3783",8.766
"9132","9340",53.135
"9132","2240",6.714
"9132","7250",2.45
"9132","1730",3.03
"9132","4487",3.03
"9132","8550",1.924
"9132","9520",25.503
"9132","7670",6.608
"9132","8280",2.398
"9132","3550",2.398
"9132","1350",5.451
"9132","7450",2.03
"9132","8162",2.03
"9132","3250",9.662
"9132","1170",13.134
"9132","3160",2.872
"9132","1770",4.45
"9132","5652",1.872
"9132","5592",3.556
"9132","7631",1.661
"9132","1790",3.924
"9132","3890",2.082
"9132","8800",6.872
"9132","9954",7.397
"9132","5240",16.24
"9132","2780",5.24
"9132","2470",2.188
"9132","4150",2.293
"9132","3261",5.714
"9132","9231",46.292
"9132","3357",6.03
"9132","7045",3.871
"9132","6300",4.292
"9132","8113",2.188
"9132","1400",3.292
"9132","3830",3.925
"9132","5942",2.398
"9132","9330",72.924
"9132","3385",3.819
"9132","7540",4.872
"9132","9961",1.556
"9132","1302",2.609
"9132","2960",8.345
"9132","8070",3.293
"9132","7051",2.924
"9132","4740",7.45
"9132","5490",14.977
"9132","5621",2.398
"9132","5370",6.766
"9132","9234",37.608
"9132","6200",10.819
"9132","7752",8.609
"9132","9860",4.872
"9132","2941",6.503
"9132","3951",3.714
"9132","5220",5.713
"9132","5140",3.346
"9132","9784",1.766
"9132","6601",4.503
"9132","8830",3.977
"9132","6252",3.346
"9132","8270",2.661
"9132","9684",3.135
"9132","8350",3.241
"9132","5050",1.609
"9132","5340",10.346
"9132","9391",18.24
"9132","5620",2.924
"9132","8523",4.924
"9132","7390",1.503
"9132","8730",2.451
"9132","9876",25.871
"9132","8700",1.451
"9132","1250",2.661
"9132","5820",4.082
"9132","4580",6.555
"9132","4890",6.714
"9132","2430",3.661
"9132","8430",9.608
"9132","6350",2.188
"9132","5760",2.03
"9132","8552",2.03
"9132","8565",10.292
"9132","4584",4.451
"9132","3290",6.819
"9132","2363",14.293
"9132","8820",2.714
"9132","9491",28.819
"9132","5622",2.188
"9132","5840",2.24
"9132","4635",8.924
"9132","7680",2.135
"9132","5200",6.134
"9132","5011",1.977
"9132","9962",1.925
"9132","1251",3.608
"9132","4724",4.135
"9132","3140",11.24
"9132","1540",4.135
"9132","7200",3.977
"9132","2961",6.556
"9132","8362",2.819
"9132","3176",3.714
"9132","2830",6.187
"9132","8102",5.083
"9132","7270",11.345
"9132","2864",3.45
"9132","6193",4.556
"9132","4110",2.872
"9132","4813",7.45
"9132","8460",36.819
"9132","8451",2.082
"9132","4822",5.872
"9220","3151",1.819
"9220","5530",1.819
"9220","9891",1.556
"9220","5641",1.451
"9220","9540",5.187
"9220","3330",4.082
"9220","9500",4.819
"9220","5622",1.556
"9220","7752",2.188
"9220","5590",1.661
"9220","1000",2.03
"9220","7470",1.556
"9220","8140",2.03
"9220","2801",1.872
"9220","9831",2.924
"9220","3200",1.556
"9220","3961",1.714
"9220","6671",1.662
"9220","2363",12.714
"9220","6760",1.661
"9220","2751",1.977
"9220","3050",1.977
"9220","2781",1.819
"9220","5640",1.661
"9220","6500",1.661
"9220","3491",2.24
"9220","9490",4.872
"9220","8565",2.872
"9220","9590",3.977
"9220","7120",1.819
"9220","8270",1.503
"9220","9742",2.241
"9220","3731",1.556
"9220","1482",1.504
"9220","5970",1.609
"9220","9852",1.925
"9220","8450",1.661
"9220","1410",1.608
"9220","9910",1.714
"9220","2460",1.451
"9220","7760",1.662
"9220","1361",1.609
"9220","5592",1.556
"9220","7780",2.503
"9220","4390",1.451
"9220","5601",1.556
"9220","4487",1.609
"9220","8280",1.556
"9220","2941",1.714
"9220","3620",1.608
"9220","8130",2.766
"9220","8400",1.714
"9220","7030",1.661
"9220","5860",1.609
"9220","9821",2.451
"9220","9962",1.451
"9220","7040",1.872
"9220","7430",1.608
"9220","5600",2.398
"9220","5220",1.977
"9220","3176",1.82
"9220","5011",1.503
"9220","8430",2.713
"9220","3540",2.24
"9220","3920",2.03
"9220","7850",1.819
"9220","8383",2.082
"9220","8801",1.977
"9220","6230",1.714
"9220","5130",2.135
"9220","5971",3.135
"9220","7811",1.714
"9220","6270",2.24
"9220","3730",1.609
"9220","5240",4.661
"9220","6265",1.608
"9220","4624",3.24
"9220","6330",1.451
"9220","2963",1.503
"9220","9670",1.662
"9220","4737",1.556
"9220","9340",10.346
"9220","1700",1.767
"9220","7020",1.767
"9220","8822",1.925
"9220","1255",2.977
"9220","3326",4.398
"9220","6220",2.082
"9220","4724",2.187
"9220","5730",1.504
"9220","1090",2.819
"9220","5380",1.661
"9220","2940",1.819
"9220","9780",1.819
"9220","7051",1.661
"9220","3306",3.767
"9220","6750",1.556
"9220","4675",1.556
"9220","4754",1.714
"9220","2450",1.925
"9220","5460",1.977
"9220","4405",1.977
"9220","8300",1.872
"9220","7770",2.345
"9220","4570",1.504
"9220","7050",2.134
"9220","7960",2.083
"9220","7805",1.451
"9220","2770",2.135
"9220","9823",2.661
"9220","1050",2.871
"9220","9770",3.871
"9220","3052",1.503
"9220","9320",8.398
"9220","3831",1.503
"9220","8070",1.662
"9220","8551",1.714
"9220","5200",1.609
"9220","5990",2.608
"9220","3100",1.503
"9220","1820",2.345
"9220","1270",1.451
"9220","8331",1.714
"9220","4660",3.03
"9220","9571",2.346
"9220","8440",8.03
"9220","6051",3.819
"9220","9223",8.241
"9220","3660",1.609
"9220","3045",1.503
"9220","5080",1.451
"9220","9520",5.872
"9220","5021",3.924
"9220","2394",1.661
"9220","5920",1.451
"9220","5010",1.556
"9220","5880",1.503
"9220","4805",4.346
"9220","4022",2.398
"9220","4720",1.819
"9220","7171",1.451
"9220","4960",1.556
"9220","3640",1.556
"9220","4110",1.766
"9221","9732",1.872
"9221","5110",3.609
"9221","9310",4.556
"9221","8750",3.346
"9221","4636",2.819
"9221","7470",1.714
"9221","4395",1.608
"9221","8630",5.346
"9221","9320",12.134
"9221","4535",6.872
"9221","4570",1.924
"9221","5931",1.504
"9221","6350",1.556
"9221","3140",4.24
"9221","9240",13.924
"9221","7852",2.503
"9221","7880",2.82
"9221","8552",1.924
"9221","8640",3.871
"9221","6220",3.082
"9221","9350",12.556
"9221","9851",3.925
"9221","3261",3.451
"9221","8110",1.925
"9221","6900",1.451
"9221","8290",2.556
"9221","2990",1.872
"9221","1540",1.766
"9221","1481",1.977
"9221","4575",1.819
"9221","3950",2.556
"9221","6400",1.609
"9221","3762",2.029
"9221","5570",1.977
"9221","1260",2.24
"9221","4101",3.924
"9221","3190",2.451
"9221","6290",2.714
"9221","8063",4.24
"9221","8293",1.872
"9221","5860",2.135
"9221","6170",3.345
"9221","3271",2.556
"9221","4635",3.503
"9221","6561",2.03
"9221","2940",1.925
"9221","8822",2.609
"9221","5470",3.661
"9221","9682",1.609
"9221","5010",1.503
"9221","4972",1.661
"9221","5450",3.819
"9221","6842",1.451
"9221","2840",3.398
"9221","5534",1.872
"9221","5750",1.977
"9221","9540",5.924
"9221","9593",2.082
"9221","7980",1.504
"9221","7045",1.977
"9221","6330",1.451
"9221","5471",1.714
"9221","2850",1.609
"9221","8830",2.451
"9221","4750",1.977
"9221","5220",5.398
"9221","4423",1.977
"9221","6560",2.346
"9221","1361",2.083
"9221","3961",1.977
"9221","7171",1.451
"9221","3850",2.083
"9221","7351",1.451
"9221","4806",1.609
"9221","5630",3.345
"9221","1000",1.556
"9221","9670",1.451
"9221","1302",1.556
"9221","9351",2.819
"9221","1380",1.503
"9221","1340",1.925
"9221","8771",1.714
"9221","8161",2.661
"9221","3800",1.556
"9221","6380",1.662
"9221","8130",3.872
"9221","7502",2.135
"9221","3010",1.661
"9221","8800",3.925
"9221","4200",4.083
"9221","9930",5.556
"9221","7231",1.662
"9221","8361",1.556
"9221","8320",3.24
"9221","9410",2.082
"9221","3270",1.451
"9221","5733",1.609
"9221","9751",2.188
"9221","9444",3.503
"9221","7600",3.029
"9221","4695",2.556
"9221","5070",10.503
"9221","6601",2.135
"9221","6911",1.451
"9221","3660",2.556
"9221","7280",1.767
"9221","8740",3.292
"9221","7690",1.714
"9221","3385",2.767
"9221","1400",1.609
"9221","8040",1.924
"9221","4660",3.24
"9221","3861",1.661
"9221","9910",2.609
"9221","7780",3.346
"9221","3701",2.24
"9221","3911",1.767
"9221","2961",2.188
"9221","5621",1.819
"9221","3920",3.504
"9221","4961",2.451
"9221","5640",1.662
"9221","2860",2.346
"9221","4830",3.608
"9221","9222",3.766
"9221","5431",2.346
"9221","2834",2.135
"9221","5210",1.556
"9221","6890",1.924
"9221","2560",1.451
"9221","8121",1.609
"9221","5622",1.504
"9221","7052",2.977
"9221","9832",1.556
"9221","9860",3.503
"9221","3631",1.819
"9221","4970",1.662
"9221","9003",3.608
"9221","8383",2.187
"9221","3881",1.609
"9221","5390",1.714
"9221","3550",1.766
"9221","9821",3.925
"9221","4096",1.977
"9221","2711",38.346
"9221","5661",1.451
"9221","2240",2.135
"9222","9770",1.451
"9222","9831",1.556
"9222","9220",1.714
"9222","9132",1.556
"9222","4715",1.661
"9222","2363",3.661
"9222","7851",1.451
"9222","8095",1.451
"9222","2782",1.451
"9222","9751",1.451
"9222","4370",1.451
"9222","6601",1.451
"9222","4770",1.451
"9222","9823",1.451
"9222","9231",1.503
"9223","6280",1.503
"9223","3260",1.451
"9223","9831",1.503
"9223","6183",1.503
"9223","7600",1.451
"9223","9340",1.82
"9223","9551",1.451
"9223","5440",1.451
"9223","8010",1.451
"9223","3070",1.451
"9223","3271",1.556
"9223","2121",1.451
"9223","8110",1.451
"9223","1250",1.504
"9223","8531",1.503
"9223","3291",1.451
"9223","3151",1.451
"9223","9350",1.451
"9223","2840",1.451
"9223","9680",1.714
"9223","2851",2.03
"9223","9320",1.451
"9223","5990",1.503
"9223","7880",1.714
"9223","6140",1.451
"9223","8342",1.451
"9223","4813",1.503
"9223","9732",1.451
"9223","9390",1.451
"9223","9954",1.503
"9223","5450",1.451
"9223","1770",1.451
"9223","1830",1.451
"9223","3701",1.451
"9223","8530",1.556
"9223","4780",1.451
"9223","3261",1.503
"9223","5540",1.451
"9223","4535",1.504
"9223","3385",1.451
"9223","5370",1.503
"9223","6300",1.504
"9223","4970",1.451
"9231","7161",1.608
"9231","4740",2.82
"9231","9910",2.134
"9231","6510",4.345
"9231","7752",5.082
"9231","3800",1.924
"9231","8110",1.872
"9231","4651",4.293
"9231","7670",5.029
"9231","9232",3.451
"9231","6842",1.503
"9231","9310",17.24
"9231","5940",2.293
"9231","7380",1.609
"9231","2632",2.029
"9231","8430",3.188
"9231","1632",1.556
"9231","8930",1.451
"9231","5771",1.556
"9231","3841",2.871
"9231","6830",1.556
"9231","7210",1.714
"9231","1400",1.714
"9231","6660",2.45
"9231","1000",1.819
"9231","4101",3.872
"9231","2394",1.503
"9231","1401",1.451
"9231","7523",7.03
"9231","1731",2.24
"9231","5980",2.977
"9231","3690",1.662
"9231","4885",2.398
"9231","4810",3.398
"9231","7050",3.083
"9231","9571",2.556
"9231","5651",1.662
"9231","5530",2.029
"9231","7020",2.45
"9231","2580",2.029
"9231","3701",3.135
"9231","4961",3.346
"9231","5592",2.135
"9231","9852",2.135
"9231","7821",4.135
"9231","3291",3.503
"9231","5590",1.925
"9231","2260",3.872
"9231","4992",1.608
"9231","2911",1.819
"9231","1790",2.819
"9231","8820",1.819
"9231","4575",1.925
"9231","3631",1.714
"9231","5640",1.609
"9231","7800",5.082
"9231","4110",2.082
"9231","8030",3.293
"9231","8640",2.661
"9231","8602",1.609
"9231","9603",1.503
"9231","7882",1.503
"9231","6230",2.45
"9231","6011",3.029
"9231","1530",3.398
"9231","7430",1.714
"9231","4835",2.714
"9231","3160",2.924
"9231","7901",1.556
"9231","5601",1.872
"9231","2860",2.345
"9231","4960",1.714
"9231","6850",4.345
"9231","6090",2.135
"9231","9452",16.292
"9231","3022",2.398
"9231","8010",8.293
"9231","7940",5.714
"9231","3650",2.556
"9231","4370",3.292
"9231","5240",6.924
"9231","7631",1.451
"9231","8070",1.661
"9231","5354",4.083
"9231","1170",3.872
"9231","3961",1.662
"9231","4330",2.872
"9231","3260",2.925
"9231","4570",1.714
"9231","6290",2.345
"9231","4737",1.925
"9231","7756",5.977
"9231","2864",1.82
"9231","4210",3.714
"9231","8046",1.556
"9231","4224",1.872
"9231","8531",9.029
"9231","4310",1.767
"9231","4580",2.135
"9231","8130",2.924
"9231","7600",5.345
"9231","9530",18.977
"9231","7191",1.503
"9231","7270",4.188
"9231","8770",1.451
"9231","9222",2.766
"9231","3271",3.24
"9231","7290",2.661
"9231","1482",1.82
"9231","5501",2.819
"9231","1500",2.03
"9231","9831",4.872
"9231","6370",1.872
"9231","5990",2.767
"9231","3200",1.924
"9231","5010",1.767
"9231","6650",1.872
"9231","5591",1.661
"9231","3500",1.661
"9231","7030",2.134
"9231","8801",1.504
"9231","6930",1.503
"9231","5371",4.293
"9231","7260",1.503
"9231","8113",1.714
"9231","6890",1.503
"9231","8565",2.925
"9231","9780",1.714
"9231","9556",27.714
"9231","2940",2.45
"9231","6041",4.556
"9231","5000",1.871
"9231","8200",3.767
"9231","5570",1.503
"9231","7190",1.872
"9231","4451",1.872
"9231","8631",3.292
"9231","1631",1.977
"9231","2861",1.924
"9231","7122",1.451
"9231","9490",7.03
"9231","8740",2.45
"9231","7502",2.24
"9231","9520",10.24
"9231","9540",7.767
"9231","8040",1.977
"9231","7241",2.345
"9231","9890",3.134
"9231","5130",2.346
"9231","3780",2.029
"9232","5830",1.609
"9232","2350",5.714
"9232","1720",1.661
"9232","7140",1.451
"9232","8461",1.451
"9232","2363",2.187
"9232","8346",1.451
"9232","9593",1.451
"9232","8941",1.556
"9232","7560",1.451
"9232","9741",1.766
"9232","7570",1.451
"9232","8560",2.03
"9232","3680",1.556
"9232","3260",1.451
"9232","6931",1.556
"9232","6530",1.872
"9232","3340",2.082
"9232","8711",1.872
"9232","6270",1.609
"9232","1340",1.451
"9232","4822",1.451
"9232","1610",1.661
"9232","5301",1.451
"9232","3251",2.346
"9232","2781",1.662
"9232","9220",2.714
"9232","1170",1.451
"9232","6135",1.503
"9232","9351",1.661
"9232","6930",1.556
"9232","6650",4.661
"9232","3930",1.819
"9232","6510",1.503
"9232","3961",1.556
"9232","5021",1.977
"9232","8531",3.503
"9232","7050",1.451
"9232","4860",1.451
"9232","7040",1.451
"9232","8600",1.451
"9232","7850",1.451
"9232","2450",1.451
"9232","1680",1.451
"9232","5771",1.451
"9232","4224",3.977
"9232","7860",1.556
"9232","9320",1.924
"9232","7523",1.924
"9232","9350",1.714
"9232","5490",1.556
"9232","3306",1.451
"9232","5730",1.451
"9234","8070",1.609
"9234","6880",1.608
"9234","2851",1.662
"9234","8560",2.871
"9234","1380",1.766
"9234","2814",1.609
"9234","5460",1.872
"9234","3230",2.082
"9234","7600",2.556
"9234","2940",1.661
"9234","1361",1.662
"9234","8750",2.292
"9234","8980",2.292
"9234","3343",1.609
"9234","9852",1.767
"9234","3026",1.925
"9234","4535",2.082
"9234","7450",1.556
"9234","3385",1.609
"9234","4310",1.503
"9234","7850",1.871
"9234","4720",1.924
"9234","7480",1.819
"9234","1630",1.556
"9234","1570",1.451
"9234","2840",1.714
"9234","7502",1.714
"9234","6750",1.451
"9234","3150",1.556
"9234","7852",1.872
"9234","4813",2.503
"9234","4872",1.556
"9234","7140",1.609
"9234","4690",1.924
"9234","9352",2.872
"9234","5652",1.609
"9234","7170",1.556
"9234","6561",1.556
"9234","5001",1.609
"9234","8600",2.925
"9234","5000",1.451
"9234","9220",14.661
"9234","2430",1.714
"9234","8810",1.871
"9234","9731",2.503
"9234","3941",1.766
"9234","2811",2.187
"9234","4971",1.451
"9234","4210",2.451
"9234","1050",2.24
"9234","3306",2.24
"9234","2864",1.714
"9234","5371",2.608
"9234","2121",1.661
"9234","6183",1.503
"9234","5600",2.293
"9234","9003",3.872
"9234","6300",1.819
"9234","5220",1.556
"9234","8101",1.451
"9234","2855",1.609
"9234","8930",1.504
"9234","1680",1.872
"9234","3260",1.766
"9234","6931",1.556
"9234","6380",1.503
"9234","6540",1.661
"9234","5850",1.714
"9234","4351",1.503
"9234","4550",1.819
"9234","4110",1.819
"9234","6340",1.503
"9234","8080",1.451
"9234","8331",1.661
"9234","9530",5.135
"9234","8240",1.819
"9234","7730",2.24
"9234","5942",1.503
"9234","4780",1.662
"9234","5991",1.451
"9234","9741",4.24
"9234","8440",8.398
"9234","6100",1.714
"9234","3271",1.872
"9234","3160",1.556
"9234","6103",1.503
"9234","4902",1.82
"9234","6280",1.977
"9234","7460",1.608
"9234","9590",2.503
"9234","8590",1.819
"9234","5940",1.819
"9234","3870",1.556
"9234","5010",1.556
"9234","3203",1.662
"9234","4860",2.241
"9234","4970",1.451
"9234","6063",2.03
"9234","4405",1.924
"9234","9610",1.556
"9234","7290",2.187
"9234","5050",1.661
"9234","2711",2.135
"9234","8450",1.556
"9234","3171",1.609
"9234","4224",1.503
"9234","7430",1.662
"9234","7340",1.556
"9234","6670",1.503
"9234","3140",1.925
"9234","7821",2.187
"9234","4581",1.504
"9234","5601",1.451
"9234","5931",1.504
"9234","4820",1.662
"9234","3326",1.766
"9234","8102",2.398
"9234","4271",1.925
"9234","8801",1.503
"9234","2980",1.503
"9234","7523",3.608
"9234","8293",1.451
"9234","8601",1.503
"9234","8362",1.556
"9234","9320",18.187
"9234","8521",8.872
"9234","3731",3.872
"9234","4330",1.872
"9234","7960",2.819
"9234","1790",1.503
"9234","5471",1.924
"9234","3880",1.608
"9234","1481",1.451
"9234","3820",1.451
"9234","4724",2.187
"9234","7190",1.662
"9234","1730",1.556
"9234","9781",1.451
"9234","3920",1.767
"9234","2834",1.609
"9234","2861",1.451
"9234","8740",1.819
"9234","7670",1.977
"9240","7130",1.977
"9240","1270",1.662
"9240","1480",1.556
"9240","4715",14.924
"9240","2891",1.714
"9240","3203",1.924
"9240","3172",1.503
"9240","8451",1.661
"9240","2941",2.029
"9240","6135",2.03
"9240","3082",1.609
"9240","8351",1.451
"9240","5240",5.24
"9240","3881",1.556
"9240","9710",1.556
"9240","4271",2.451
"9240","5652",1.556
"9240","2961",1.82
"9240","8470",2.083
"9240","4977",1.714
"9240","4636",2.293
"9240","7350",2.03
"9240","6330",1.451
"9240","5010",1.661
"9240","5653",1.556
"9240","3300",1.661
"9240","3731",4.187
"9240","6540",1.661
"9240","4517",5.398
"9240","7190",1.977
"9240","8701",1.451
